text
@EmVandermeulen @dennisdlambert https://t.co/06m4Ppo8ck
@luciacoutinho Depende. Acho que Bolsonaro - o pai e todos os filhos - são piores do que Trump.
"@EditorMikeO But that was their point: as the race narrows down, he can't win, because he'll never get higher than 35%"
The paid political analyst of ABC News https://t.co/uQuXo8VlbA https://t.co/Aw6iJ23wdP
"Remember all the pundit assurances about how Trump had a ""ceiling"" of 35%? https://t.co/QJt4TzcHjr"
This is going to be fantastic https://t.co/cGXESK88LI https://t.co/gDoTiIRj3H
@LuaSantis Muito obrigado!
"That sound you're hearing is national breathless anticipation, flavored with inspiration &amp; pride (via @saladinahmed) https://t.co/GJnP8nIfx8"
"LOL: can't wait to see the hordes of DC NatSec spokespeople, neocons, Wall St operatives, etc taking similar pledges https://t.co/bimyHgNGU4"
"@utahredrock2015 It one sense, yes: on the merits. In another sense, not at all: that it's finding widespread acceptance."
Remember how everyone acted like this was some shocking proposal so far outside of the GOP mainstream? https://t.co/Ct2OFnQoWO
@mcurryfelidae07 @davidmirandario lol. See my reply to @Pedinska
"@Pedinska @davidmirandario Thanks! I wasn't ready to say that because we just started the process, but I was provoked! #nodiscipline"
@Sandra_Chielle Com certeza! Eu sei disso! Concordo 100%
@tiagojack Ela terminou muito abrupto! O bom....
@tiagojack Estou rindo ainda.
"Nunca vi! Muito bom, muito engraçado! Garotinho fala sobre @RedeGlobo - quando ele está no @RedeGlobo https://t.co/AU5Y5WqZaj"
@keunecke Não. Eu escolhi esse pais. Sou casado com brasileiro. Vamos ter um filho logo. Tenho direito pra ficar no Brasil. E eu vou.
The person Brazil's elites want to install as President - Michel Temer - is not only implicated in corruption. Majority wants him impeached!
"Brazil: whether it's a ""coup"" is semantics. It's a pure attack on democracy: they want to ensure population has no say in choosing President"
"@keunecke Vc tem confusão enorme, que é triste. Nunca apoiei o PT na minha vida. Eu apoio democracia."
"@ryanlcooper Lke if GOP waited for Obama to get very unpopular, then used their majorities in Congress to impeach him &amp; Biden, install Ryan"
@ryanlcooper They want to avoid that because it's bad PR. But I think democracy is their last choice because they can never win that way.
VP Michel Temer hates the idea of new elections because he could never be elected President: his only chance is being installed w/o a vote.
"To summarize the person Brazil's elites are trying to install as President: elections are a ""coup""; installing him w/o one is democratic."
"Wow: Brazil's corruption-tainted, unpopular VP- to be installed as President- says *new elections* would be a ""coup"" https://t.co/EyUWW8JYZe"
This will be great - looking forward to it! https://t.co/obwpSnu71a
@leollca @RedeGlobo @YouTube It's been on YouTube for months - until yesterday. And it says who complained.
"Why yes, that is the embarrassing video @RedeGlobo demanded YouTube remove yesterday after @davidmirandario cited it https://t.co/eHvdz3V3Kw"
"Total abuse by @RedeGlobo of copyright claims, all done to suppress embarrassing video evidence of their behavior. https://t.co/VUXborFWDg"
That 2-min JN clip - fair use - was on YouTube for months. @RedeGlobo demanded takedown because @DavidMirandaRio cited it to show their bias
"Dear Globo: if you want to convince the world you're a regular news org, don't censor video evidence of your bias https://t.co/gSvhIjI0Nx"
"And therefore, the DNC- &amp; Hillary-funding pro-Israel billionaire, Haim Saban, is pouring out $$ to defeat her... https://t.co/QaNMgFC0v0"
How can you not love politics? https://t.co/FNudTveznm
Sanders viewed favorably by 54% of young voters nationwide (all parties). Clinton viewed unfavorably by 53% of them https://t.co/7v4FPAZP3g
"In @Forbes, Brazil reporter @BRICBreaker on impeachment's real goal: to *protect* corruption https://t.co/4COUEiojE8 https://t.co/nW0uZfWnrP"
@joeharris Nobody has been attacking Sanders? Are you sure?  https://t.co/AxJMYrCwah
"@TotzkeM You're claiming that the polling data is fabricated, or you're just refusing to believe it?"
New poll shows Clinton only 3 points ahead of Trump nationally (Sanders' average: a 15-point lead v. Clinton's 8) https://t.co/06m4Ppo8ck
"UK Tories kill proposal to allow 3,000 Syrian refugee children to enter country https://t.co/4FoWvfhQ4c"
"Pro-Israel Billionaire ( &amp; Hillary backer) Haim Saban Drops $100,000 Against Donna Edwards in Maryland Senate Race https://t.co/Mmf4QFX9MC"
@dheberhardt1977 @theintercept @davidmirandario Rsrsrs. Ideia ótimoa!
"Brazil's most powerful man, billionaire heir of Globo empire, attacked @DavidMirandaRio in @Guardian. David's reply: https://t.co/UwBsJ1EgcV"
Spy Chief Complains That @Snowden Sped Up Spread of Encryption by 7 Years https://t.co/8WLS4Tduc2 - Privacy is very annoying to US officials
"Here's one - of many - answers to the question: ""What did he really change""? https://t.co/pgt9x6RuSK"
"@felipe_autran Rsrs. Meu deus. Vc está fazendo isso de novo, sem percebendo! Exemplo clássico:  https://t.co/xvRESEhcAF"
@potusbra @cynaramenezes Só o Globo e Veja são confiável. Eles são a Verdade.
"@felipe_autran Olhe para lá! Não para nós! Isso é ""whataboutism"". Irônico: era uma tática favorita dos comunistas  https://t.co/uSogKIUn07"
"Of the 513 House members who voted on Dilma's impeachment, 298 (58%) have their own cases in court against them  https://t.co/1jUyTBD37q"
A jornalista @cynaramenezes fala sobre o papel da mídia brasileira na cobertura da crise política https://t.co/ZfUP4uJIPm
Always fascinating to see Dem partisans reserve for themselves the right to refuse to vote Dem &amp; support 3rd party https://t.co/ybZhq59T6l
How the CIA writes history: one of their most nefarious skills https://t.co/rLxHj2zjMf
"@c_cgottlieb Yes, even on Iraq War, which had huge pundit unity, NYT was publishing Paul Krugman as they were selling the war."
"@gugachacra Vc está criando teste semântico absurdo. Tb não disse ""golpe."" É um ataco da democracia. Muitas disseram https://t.co/FTrZUHC7B0"
"@gugachacra @MarcosASSinf Eles não usem a palavra ""golpe"" mas fala isso:  https://t.co/GgLEtljxT0 - https://t.co/SsRF8M9WhV"
"Again: corruption is the elites' *pretext* for impeaching Dilma, not the motive or cause. https://t.co/aF3J6tCng6"
Globo is planet's 5th largest media outlet. It's creepy how unified they have their stars - at least those who speak out - on impeachment.
"Globo stars w/new tactic: boasting that global media doesn't say ""coup"": all to hide this https://t.co/FnwjtOTu7A https://t.co/CpnwhY4JYB"
More global media: @MiamiHerald shows what Brazil's Globo-led plutocrat media hides https://t.co/FnwjtOTu7A https://t.co/wlmNBg7U1J
Ted Cruz- who built his entire image on being enemy of GOP establishment- now collaborating with &amp; serving it. People do anything for power.
Estrelas da Globo querem reduzir isso para um debate semântico (golpe) para distrair que a mídia global está dizendo https://t.co/KinhX2qcDA
"There's a huge universe between ""coup"" and ""legitimate."" Lots of things are unjust assaults on democracy without necessarily being a ""coup."""
"When Globo stars strangely brag that foreign outlets don't call them ""golpistas"", show them what they are saying https://t.co/tdmKZHsiIA"
"Globo personalities weirdly bragging that foreign outlets haven't said ""golpe."" Of course not. They say this instead https://t.co/GgLEtljxT0"
"@charliearchy @BenjaminNorton Yeah, I mean if you believe he's an Assad fan &amp; bears responsibility for those deaths, then it'd rank high."
"@charliearchy @BenjaminNorton He's been a journalist for 40 years. His whole career, character &amp; worldview are reduced to Syria conflict?"
"As I read this, I told myself repeatedly: ""whatever you do, don't read the comments."" Ugh: why didn't I listen? https://t.co/bjdl4HXvZh"
@MattSchiavenza He's truly repulsive.
Ted Cruz here manages to show off an impressively high percentage of his heinous attributes in just 19 seconds.... https://t.co/BZggNMSgny
Happy Charles Krauthammer Day: your annual reminder that punditry is the world's most accountability-free profession https://t.co/omojGZqQjX
@pcpontificates I didn't write the article. ABC News did. And you can watch the video where he says it https://t.co/FiXR5uJGp5
@everlastingitch I didn't write the article. ABC News did. They included the video where you can hear it for yourself. Sorry if it pains you
Neocons lining up behind Hillary. Wall St pouring cash into her various accounts. Charles Koch may endorse her. All says nothing! #UniteBlue
"The one thing that could salvage 2016 election: watching Dems process seeing Charles Koch standing next to leading neocons, behind Hillary."
"Mass Dem confusion: Their Koch Devil says B Clinton was better than Bush ""in some ways,"" &amp; he may support H Clinton https://t.co/RcgjMZCAgz"
"@mpmarchiori Ja escrevi e falei muito sobre isso. Nunca usei ""golpe."" Mas acho que ė um subversão do democracia. https://t.co/3Wv2b3ZBog"
It's amazing to watch: the same media families &amp; outlets that cheered the coup are now united behind impeachment. https://t.co/tryfCoHgUS
"Can't wait to see- 20 years from now - what Globo, Veja, Estadão say once their current behavior damages their brand https://t.co/v627kgXgUL"
"Remember that time we cheered the coup &amp; then spent 20 years serving the military dictatorship? Our bad! Love, Globo https://t.co/v627kgXgUL"
"So great to see @ArarMaher moving past his 10-month torture nightmare at the hands of the US, Canada and Syria https://t.co/oBjkbO7adG"
From the Department of Things Democrats Don't Discuss https://t.co/nvaq3lUOF4
Vital: what Reporters Without Borders said this week about Brazil's plutocratic media https://t.co/7BWBWlL4wU https://t.co/vX6lR4gfrM
Mais vergonha pra @Estadao todo dia https://t.co/x61oSvihhV
"@c_fraga @yashagallazzi @jnflesch E escrevi ""há 11"" - não ""a 11"" (vc)"
@c_fraga @yashagallazzi @jnflesch É minha terceira língua. Não falo perfeitamente. As vezes faço alguns erros. Quantas você fala?
"The IDF soldier,  Elor Azaria, was released on a 48-hour furlough for Passover - after 2000 demonstrated in support https://t.co/valOh7WW2E"
"Israeli soldier who shot a wounded Palestinian point-blank in the head: released from prison, gets hero's welcome https://t.co/valOh7WW2E"
"One need not agree with all of it to make this @emmettrensin piece very worth reading - on ""smugness"" in liberalism https://t.co/TwrcBMJkH3"
@gabrielacaesar @GreensladeR @AndrewDFish Já expliquei muitas vezes. Tive obrigação por meu fonte a maximizar impacto &amp; @SoniaBridi  é ótima
Tells story of Globo &amp; Marinho family's complicity in dictatorship: he got it banned in Brazil but it went viral https://t.co/HlqEdVsZql
"@__ruda__ Right, and more so, apologies for whatever is done by those they install in power."
"GLOBO: we made ""'a mistake' by acting as the propaganda arm of Brazil's brutal dictatorship b/w 1964 &amp; 1985"" https://t.co/v627kgXgUL #oops"
2 huge jokes ever from Marinho: Brazil's dominant media is pluralistic (https://t.co/gElWy3ToOS) - Globo = neutral (https://t.co/ZRDl9w6txs)
It's vital that any foreign journalist talking Brazil understand Globo's ownership &amp; role https://t.co/v627kgXgUL https://t.co/w9Rlkw7SCC
