text
Shine box https://t.co/ycoybzrPSu
@jimantle https://t.co/FDOMY7itJj
"@artknapp88 I wasn't dinging him and wasn't critiquing his accuracy. Other than that, spot on."
@daveweigel ever read Hornbug's Bongwater?
@jimantle I thought he was saying you don't have to wait for official announcement from ref
@artknapp88 ok but doesn't change his point or our guest's response
@FCBonanno @DubyaTw33t https://t.co/t48MoZoISL
@joshtpm I believe he got a delegate in RI and maybe a couple in PA
@marija24 who said anything was wrong with it?
Look at this GIF horse in the mouth https://t.co/pO24unT6Eb
@mlg0505 no I'm not
@SkipMcQ disagree. @VanJones68 had discussed on air the look MPC gave when Trump made that comment about women &amp; possible larger problem
Running while under indictment can hurt you in Philly now!  https://t.co/UXgiyLURnm
The candidate from Mitch and Murray https://t.co/jFWESU4yUU
@HolmesJosh lol
Sanders statement suggests he's running to push for a progressive platform at the convention &amp; so every Dem can vote https://t.co/bRWuyAmwea
Mary Pat Christie --  https://t.co/eyAoC9xnqk
PA Dem establishment backed McGinty A LOT (and not so much love for her opponent @JoeSestak) https://t.co/wUvJWh1Mpz
@NikkiSchwab hi Nikki! I don't think so --- https://t.co/wyzLhSF7ck
@ispyarachel four
"CNN projects @HillaryClinton will win the Connecticut Democratic primary, going 4 for 5 tonight."
"But this will be a line of attack as he tries to outflank her as a populist (also: trade, some foreign policy) https://t.co/mCd8xSuigI"
@EBOlady correct
@mkbinla you probably should hit the Google machine if you think Bill Clinton had nothing to do with MFN for China.
"Economists actually blame Most Favored Nation status with China for US job losses more so than NAFTA, fwiw."
@CalebHowe problem is there not CNN
@winner2016nh lost
"@SHO_PR @briankoppelman @DavidLevien good luck -- one of the best shows on tv, cannot wait for S2"
Open House seat currently occupied by @VanHollenForMD -- Matthews below is @ElectKathleen  https://t.co/BOIGlTkYXa
@RealTrevinShu not at all. You seem to confuse reporting political facts with rooting for them.
CNN projects @berniesanders will win the Rhode Island Democratic primary
@pjglad no but I knew one
@owillis https://t.co/6ItN8L0gZF
@Jeanette4Trump hard to believe you had to give up your seat at the Algonquin.
I would like to declare my bias for the great commonwealth of Pennsylvania and the amazing city of Philadelphia https://t.co/ux4wPx6Xmv
CNN projects @HillaryClinton will win the Pennsylvania Democratic primary
@danpfeiffer @chrislhayes @daveweigel https://t.co/Jb7MS8dt54
"Connecticut close right now with 15% in -- Clinton 49.3, Sanders 48.9"
@chrislhayes @HillaryClinton that @daveweigel and @danpfeiffer have done so little to put the 302 on the cinematic map is a disgrace
@lisa_ritz10 who among us does not enjoy a puppy GIF?
True https://t.co/MflHkZ7NDi
CNN projects @HillaryClinton will win the Delaware Democratic primary https://t.co/gOQbnpBORu
Sweep. https://t.co/jHfEiyX3Kc
CNN projects @realDonaldTrump will win the GOP primaries in Rhode Island and Delaware. 5 for 5 tonight.
@pjglad no Hoosiers GIFs that I can find. Sad!
"With 1% in:
Clinton 52.5% Sanders 45.7 in CT
Sanders 60.6% Clinton 38.5 in RI

With 2% in:
Trump 63.4 Kasich 25.1 Cruz 10 in RI"
@Hellacort Indiana Jones isn't in Hoosiers?
CNN projects @HillaryClinton will win the Democratic primary in Maryland
CNN projects @realDonaldTrump will win GOP primaries in PA MD and CT
I believe @TedCruz is speaking to supporters in the same gym where they filmed scenes from Hoosiers https://t.co/BKjk4trZu6
https://t.co/7y2uUkHPnU
@Dbrendankane merci
"Facing sentencing, Hastert could be ordered to undergo sex offender exam - Chicago Tribune https://t.co/983RoDyazI"
Super Tuesday 4: Panelists say what they are looking for tonight https://t.co/a25qhJ00J0 #TheLead
Trump supporter: Sanders is the most civilized candidate https://t.co/G3357f1fH7 #TheLead
Reid: Sanders has no path to nomination https://t.co/0qsiUoy2gS @mkraju #TheLead
Rhode Island in the hizzy https://t.co/a2dKxAIaYT
Trump urges Sanders to run as independent https://t.co/qKggOWMwpv @brikeilarcnn #TheLead
"What's up, Connecticut?!?! You voting today? https://t.co/V9BYzJ4ynT"
".@SenBobCasey : Clinton will be consensus builder on issues, including abortion https://t.co/PhLuulBJUQ #TheLead"
"Pennsylvanians, let's make some noise! It's primary day!! https://t.co/0TxFgaOD5Z"
And how about my Delaware brothers and sisters? Good primary day? https://t.co/p2gGIeu5Vc
"What's going on, Maryland tweeps? How's your primary day? https://t.co/MQRqj7SiPc"
Clinton eyes Super Tuesday wins that would move her closer to nomination https://t.co/NsA7dY7wfI @jeffzeleny #TheLead
