text
"Thank you, Seattle! If every person here brings a friend and a family member out to vote, we will win on Saturday! https://t.co/JfMSGsQARP"
"We cannot and we should not even be talking about sweeping up millions of men, women, and children and throwing them out of the country."
"In a democratic society, politics should not be treated like a baseball game or a soap opera. We need discussion about serious issues."
"Together, we can move to a foreign policy rooted in sound judgment that will move us away from perpetual warfare."
"Americans need a president who will think about their future 10, 15, 20 years down the line — someone with judgment."
"Unfortunately, what I predicted at the time about the destabilization of the region came true."
"In 2003, I voted against the War in Iraq. It was a hard vote to cast when so many were calling for war."
That starts with defending veterans’ benefits from attempts to cut them in our Congress.
"In the wake of that war, we must never forget the incredible sacrifices made by our veterans."
"That’s money that could have been spent on rebuilding America’s schools, roads, bridges and water systems."
"When the last benefits are calculated, that war will have cost the United States taxpayers several trillion dollars."
We invaded Iraq 13 years ago today. We must ask ourselves: are we more or less safe because of that war?
"Utah, join the political revolution. Caucus for Bernie on Tuesday, March 22. #ByThePeople https://t.co/GJ8SaK738t"
"Idaho, want real change? Caucus on Tuesday for Bernie Sanders. Bring your friends and family with you! #ByThePeople https://t.co/rBRRLblqf7"
Let us see Arizona help lead a political revolution #ByThePeople. Go out and vote on Tuesday. https://t.co/9q00aR2Eff
"I talked to a young man serving in the US military and while he was serving his country, his wife was deported. That's beyond comprehension."
"No matter where you live, you can join the fight. And we need each and every one of you! #ByThePeople https://t.co/DgLPXFVwaM"
Wall Street is terrified because we are running a campaign that does not support their agenda. We represent working families. #ByThePeople
We're gonna make a political revolution and we're gonna transform America. #ByThePeople https://t.co/x3xboCm6eI
"This campaign is a political revolution #ByThePeople, and we must make sure that health care is a right, not a privilege."
We don't go around asking a handful of millionaires for big checks and call it a day. We rely on you. Donate: https://t.co/DgLPXFVwaM
Change will not come without political participation. Join us: https://t.co/DgLPXFVwaM #ByThePeople https://t.co/biD0gPaxdm
No one said a political revolution would be easy. We're up against a billionaire class determined to see us lose. #ByThePeople
YOU are the reason we have done so well against the political establishment and its super PACs. And you're how Bernie will win. #ByThePeople
"Arizona, Idaho and Utah are up on Tuesday. We have a good chance to win if we stand together.  #ByThePeople https://t.co/UyfO8oe5jt"
"This is a campaign of the people, #ByThePeople and for the people. 
https://t.co/DgLPXFVwaM https://t.co/QpTiMiloug"
"We don't need a bigger wall or more barbed wire. We need a humane immigration policy that keeps families together. 
https://t.co/CBInCSCwZ4"
"Despite growing poverty among seniors, Republicans want more austerity for the elderly and more tax breaks for the rich."
Together we're going to overturn this disastrous Citizens United Supreme Court decision which has allowed millionaires to buy politicians.
"""Bernie is not a politician of convenience. He understands that the powerless need a voice.” - @StandWithRaul
https://t.co/YskFXvGzOc"
The idea that a mother is living here and her children are living on the other side of a nation's border is wrong and immoral.
Raids are not the answer. We cannot continue to employ inhumane tactics involving rounding up and deporting thousands of immigrant families.
"As families across this country continue to struggle to make ends meet, we must fight for fair wages for all."
I'm running for president because it is too late for establishment politics and establishment economics. We need a political revolution.
Early in this campaign you turned out more people for events than any other campaign. Let's GOTV: https://t.co/Ts8kXUnuh7 #OfThePeople
Real change comes when large numbers of Americans get involved in the democratic process. Take action: https://t.co/3FBeSbNbXW #OfThePeople
"We have a real path toward victory in AZ, UT and ID if you can commit to talking to voters! https://t.co/BgDSh5HJQX #OfThePeople"
"The struggle for our rights isn’t the struggle of a day or a year. It’s the struggle of a lifetime. #OfThePeople
https://t.co/MH415p8E6O"
"When we all stand together for justice, we win. When working families stand together, we win. #OfThePeople"
Our campaign is being called the most serious threat to establishment politics in a generation. They ain’t seen nothing yet. #OfThePeople
It's important that we come together in our communities to organize for the change we want to see. #ofthePeople https://t.co/Ts8kXUnuh7
We don't have millionaires and billionaires to bundle money from their rich friends. We have you. https://t.co/4Bl4hA6O2V
"I will lead the effort for comprehensive immigration reform and a path toward citizenship.
https://t.co/LkF5jvbeXN"
This campaign is gaining momentum because we are listening to the pain #OfThePeople.  They want real change!
"Touring the border here in Nogales, Arizona. I'm struck by the fear and sadness that grips so many families. https://t.co/QjsG9iN9sp"
"Pope Francis has said we should be building more bridges, not more walls. Pope Francis is right. https://t.co/L3tnApwNGQ"
I'm asking people across the nation to come together and organize an unprecedented grassroots movement. #OfThePeople https://t.co/3FBeSbNbXW
"This is a campaign #OfThePeople, by the people, and for the people. 
https://t.co/3FBeSbNbXW https://t.co/zuwO3mgjK3"
"We can live in a nation where if you work 40 hours a week, you know that your child is able to go to college regardless of your income."
Vote for the political revolution. #GetMillennialsToVoteIn5Words
"Sec. Clinton may disagree with me, but I don’t think it’s a great idea for taxpayers to subsidize large corporations who move jobs abroad."
"Boeing gets 40 percent of the money discharged by the Export-Import Bank. And let me tell you, Boeing ain't exactly a small business."
"Today, you've got child care workers making minimum wage. That is crazy. We should value our child care workers more than that."
"On Tuesday there is going to be a very important caucus in Utah. We'll win that caucus if there is a large turnout. 
https://t.co/6IxDgLSFAo"
"We can have differences about when to go to war, but there should be no debate about the benefits our veterans have earned. #DefendTheGIBill"
We need a government that works for all of us and not just wealthy campaign contributors. https://t.co/wo51mle8S1
"Washington: If you can’t attend your caucus, today is the last day to mail-in your ballot! Visit https://t.co/WCU826GxNh for more info!"
"And while we don't guarantee health care to all, we do outspend all other countries on the planet on medical spending."
Sec. Clinton says she got to travel the world. Did she happen to notice that every major country guarantees health care to all their people?
"A grassroots movement by the numbers:
✅ Nearly 2 million donors
✅ More than 5.7 million contributions
✅ Average contribution: $27"
"I don't take corporate PAC money, and if, by some accident, some company sent us money, we would send it back—absolutely."
Watch Bernie live at the Future to Believe In Rally in Idaho Falls here: https://t.co/sqqMUkOoOX
We cannot jail our way out of health problems like drug addiction or social and economic problems like poverty.
"Every public college and university in this country should be tuition-free. I know my opponent thinks it’s a radical idea, I don’t."
How is it that tens of thousands of bright young people today are unable to go to college because they can’t afford it? That's unacceptable.
I believe that morally and ethically we do not have a right to turn our backs on veterans who are sleeping out on the street.
I want to end the sad reality of having more people in jail than any other country. I'd rather we have the best educated population.
There needs to be a path back from prison. We need real education and real skills training for the incarcerated.
This is why my plan to #ActOnClimate starts by keeping fossil fuels in the ground. https://t.co/5SRJark0nD https://t.co/gCEY1tmIzt
I have 5 million individual contributions from real people who have gone to https://t.co/m6S1VUVosJ to make a $27 contribution.
Sec. Clinton has a super PAC raising huge amounts of money from Wall Street and the fossil fuel industry. I am doing it a different way.
How did we have so much money to go to war in Iraq but somehow we don't have enough to rebuild the pipes in Flint? #FlintWaterCrisis
"Here’s a radical idea: We're going to create an economy that works for working families, not just the billionaires!"
"If patriotism means anything, it means that we do not turn our backs on those veterans who have who defended us."
We don’t have billionaires waiting in the wings with bags of cash. This campaign is led by people like you. Donate: https://t.co/zpWlDRrORo
"If you're a kid caught with marijuana, you get a record. If you're an exec on Wall St. that destroyed the economy, you get off scot-free."
I don’t believe you can take on climate change effectively while taking money from those who would profit off the destruction of the planet.
"The United States is the only developed nation in the world without guaranteed, paid parental leave. We must guarantee these benefits."
"We need trade agreements that protect and benefit working families, not just the CEOs of large corporations."
People do not like the idea that our politicians have become dependent on billionaires and super PACs for money. We can change this system.
"The test of a great nation is not how many wars it can engage in, but how it can resolve international conflicts in a peaceful manner."
I am not just asking for your vote. I am asking for you to get involved in a political revolution. Join us: https://t.co/T3B7Rc1rUT
"The Koch brothers and their billionaire allies don’t just want to cut Social Security, they want to eliminate Social Security."
No one said the political revolution would be easy. We’re facing a billionaire class set on seeing us lose. Donate: https://t.co/LOWlJVWP9m
"Between our government’s unwillingness to negotiate prices and its failure to fight fraud, it’s no wonder drug prices are out of control."
Families are struggling to put bread on the table and take care of their basic needs. America needs a political revolution.
Our disastrous trade policies for the past 30 or 40 years have had a horrendous impact on the lives of millions of working Americans.
The greed of the billionaire class is destroying this country and whether they like it or not we are going to stop that greed.
Do not settle for the status quo when the status quo is broken. https://t.co/By9Ypi3HJ9
"My plan would create a clean-energy workforce of 10 million good-paying jobs by creating a 100% clean-energy system.
https://t.co/rGsrmm6Za4"
Seen in Chicago. https://t.co/96pr0yd6QI
Last chance to head to the polls! Head out the door and text VOTE to 82623 for your polling location. Go vote now. #PrimaryDay
It's not too late to get out and vote for Bernie! Text VOTE to 82623 to find your polling location and head over right now. #PrimaryDay
"Ohio, Illinois, North Carolina, Missouri and Florida — It's your turn to vote for our political revolution. Grab your friends and go vote."
"If men were giving birth to babies, there would not be a lot of discussion regarding the right to choose."
"We need your help today! When you vote, ask a poll worker for your precinct's turnout and report it: https://t.co/hhT0CSbayO. #PrimaryDay"
"Florida, grab your friends and family and go vote today. Polls are open until 7 PM. https://t.co/F2oQ8weRYF https://t.co/zQzuyiTo4Z"
"Voting for Bernie in Ohio, Illinois, North Carolina, Missouri or Florida today? Use #iVoted and share this image! https://t.co/A31RrIMbLo"
Voters are going to the polls in five different states. Can you call voters today and get them to the polls? https://t.co/aTpBHlAr7O
"Ohio, it’s your turn to vote. Bring your friends and family. Questions or issues? Call our hotline. #PrimaryDay https://t.co/W7RPCSBwTo"
"Ohio, Illinois, North Carolina, Missouri and Florida — not sure where to vote? Look up your polling location at https://t.co/ZaoGzRsqPk."
"What this campaign is about is bringing people together. IL, NC, FL, MO, and OH: please go vote today. #PrimaryDay https://t.co/UHZUjfvHKB"
We need your help getting supporters out to vote. Can you spare an hour to call voters and get them to the polls? https://t.co/aTpBHlAr7O
"We need your help today! When you vote, ask a poll worker for your precinct's turnout number and report it: https://t.co/hhT0CSbayO."
Ready for a political revolution? Get out and vote! Text VOTE to 82623 for voting information. #PrimaryDay https://t.co/oebM3EyYrg
"This government belongs to all of us, not just a wealthy few. Vote for Bernie today and use #iVoted to share! https://t.co/MBfy893kly"
Today is an incredibly important day for our movement. Can you call voters today and get them to the polls? https://t.co/aTpBHlAr7O
"Sisters and brothers in Ohio, Illinois, North Carolina, Missouri and Florida: make your voice heard today. Go vote. #VoteTogether"
This is an historic triumph for the future of our planet over powerful fossil-fuel interests. https://t.co/liF0HgYrCe
Locking up addicts is not going to solve the problem. Substance abuse and addiction are health issues not criminal issues.
"Vampire Weekend's Ezra Koenig and Chris Tomson #FeelTheBern and want you to go out and VOTE for Bernie tomorrow.
https://t.co/QFTbC7Wnvj"
I don't have a super PAC and I don't travel the country begging millionaires to contribute to my campaign. This is a grassroots campaign.
Idaho is ready to caucus for Bernie on March 22. Thanks for the huge march on Saturday! https://t.co/hJrOjE7Dtc https://t.co/LQNbrDH3A3
This campaign is proving that you can run for office without taking money from corporate America and special interests. #GrassrootsMovement
"My plan provides $41 billion in transition assistance to ALL fossil fuel workers, not just coal workers.  https://t.co/rGsrmlPoiw"
Millions of Americans who want to join unions are unable to do so because of the coercive and often illegal behavior of their employers.
"Thank you Tobey Giat for participating in democracy and for your help on my campaign. We can't do this without you. 
https://t.co/3ijdlZ8vrp"
"If you want a candidate who will defeat Trump or some other Republican, you are looking at him. https://t.co/KYDuadpfa5"
"When we talk about war, we must talk about the 500,000 men and women who came home with PTSD, and traumatic brain injury."
"Today, shamefully, the United States has the highest childhood poverty rate of nearly any major country on earth. https://t.co/KbkLxeu3FS"
.@HillaryClinton should stop taking NRA lobbyist money. https://t.co/w8IHpIOjZw
America needs a president who will stand up to the fossil fuel industry and tell them their profits are not more important than the planet.
"With so much violence already in the world, I just don't think the state itself should be killing people. I'm against capital punishment."
"When we talk about education, we should talk about the great teachers in this country and make sure they get a good wage. #DemTownHall"
We're gonna raise our minimum wage to a living wage so that nobody who works 40 hours a week in America is living in poverty. #DemTownHall
Espero que el señor Trump le diga a sus seguidores que la violencia no es aceptable en el proceso democrático. #DemTownHall
