text
"""Rehab,"" by Amy Winehouse -- new 2016 theme song"
Happy to join this esteemed group at a meaningful forum https://t.co/vvlFuDMLYf
The digital revolution is finally here for political media https://t.co/hTiWn8jK2q
@nicco @Kennedy_School @ShorensteinCtr @morraam Congrats Nicco! Exciting news. They're fortunate to have you. Cheers.
Trump can't seal the deal. Cruz-Kasich unite to stop him: https://t.co/9vBFsood8i #NeverTrump
"""That moment when 2016 hits you"" https://t.co/EctxnzpIs6 For me, there are many moments, and more in 2015"
@RubinaHafeez thanks!!
Will be on Fox News at 1:15p ET for some straight talk on gender pay/earnings gap. Tune in!
Huge things happening here https://t.co/khmCXqnhpr
Not fair! https://t.co/vPkYeUKUzQ
"So sad to lose Prince, the legend. Many, many hours of dance rehearsal to his music. #RIP"
"More accessible, responsive debates. Good stuff here &amp; I'm proud to support @opendebates  https://t.co/xdnx6mOyp9"
@amyefenton just followed you!
"Rest easy, this is only the biggest change in $ until Donald Trump puts himself on all currency https://t.co/eD65B5KPNV"
Trump won New York. Yawn.
Neither Party has made this a campaign issue. It would really make America great https://t.co/Jwjv3SADZN #forward
Time for media to embrace its future. Worth a read https://t.co/abNGdccFwK
"Major compliment, thanks! https://t.co/MJwul2bXbT"
Launched: this awesome series w/ @verilymag &amp; @EmpoweredWomen. First featured superstar @sarahkunst. Amazing story.  https://t.co/N3BT91XiOv
Warm &amp; fuzzy read of the day https://t.co/xfv1Uc92qD
.@realDonaldTrump blamed W for 9/11 https://t.co/ZGHFHKD42Z
".@realDonaldTrump gets credit for constantly bigger, better... total jerk moves (to put it kindly) https://t.co/01y5K5XbSA"
👊🇺🇸❤️🚀👜 https://t.co/oo0i4KCzfa
"On #EqualPayDay, remember everyone deserves to be paid fairly. Nobody should be paid less simply b/c they are a woman. No brainer."
Prepping for four hours of radio tomorrow morning on gender pay gap. Important issue that's way more complex than most admit. #equalpay
What an anniversary! https://t.co/mdZCS0lGx9
This dumbs down the equal pay issue and sets back the cause to address remaining sexism/discrimination. #getreal https://t.co/nUM3sejTGO
"Digital organizing by @BernieSanders truly impressive. Work of long-time pros @SGcatalyst &amp; @zackexley, others. https://t.co/I2pSdgJW7x"
Sad  https://t.co/zVvQ7vSu79
The @RichardDreyfuss as @realDonaldTrump because it's 2016: https://t.co/26pCSdKy90 Way to be @INJO!
"What @jeweljk show tonight! Reminded ""Who Will Save Your Soul"" about big city shock, lack of self-reliance &amp; grit. https://t.co/Y3j1fsrI7P"
@billmurphy twilight zone
"Cali, Cali, Cali https://t.co/zT8GQvxuo1"
His act is wearing thin https://t.co/H4tj3ApPIe Great quote by @rorycooper from @NeverTrumpPAC
@brianros1 self-described moderates have largely been Trump voters but for general least turned off by Clinton. x-tabs to watch.
"Moderates, not independents, most interesting to watch this cycle. #election2016"
"Sure, but could say same for every two weeks since Trump announced #weakestfrontrunner https://t.co/lzOsiDsjwo"
So much winning https://t.co/ApyqwQRqds
Those rules Trump complains about: they've helped him e.g. 100% of 99 delegates from FL where he received 45% of vote.
"USDS is best thing to happen to government in years, earns bi-partisan support and should be expanded. #leangov  https://t.co/YP9X1Ghysp"
"""[I]t’s all about what you fundamentally think...and whether it meets the needs of real people"" https://t.co/rbwNmSBsJd Great @SteveHiltonx"
"After House of Cards, pretty shocking not more coverage of this: https://t.co/VDxvDzRWWh"
I do love that this election has made the impossible seem possible. My hope is that makes politics more accessible &amp; inspires new talent.
"What's changed in the last month? Trump's path to win nomination before convention narrow, unlikely if he loses Wisconsin. #topline"
"@bethanyshondark Wha??? Is this shelved under sub-section ""American privilege?"""
"One of the best columns I've read this year, no fooling. #election2016  https://t.co/sEF3SmvGeD"
"Trump is a menace. He's made a mockery of America, conservatives and the presidency. #nevertrump"
Conservative women in media call on @realDonaldTrump to ---&gt; https://t.co/6kU9uauqLu  https://t.co/DU3mxYVK86
Good line. Of course it belongs to someone else.  https://t.co/4S9hUL61fG
Hope https://t.co/lHXXVYXfK1
How social capital is key to a stronger democracy https://t.co/WHerNVgGUY
